candidate_id,page_stub,page_url,image_url,local_path,domain,file_name,width,height,format,mode,file_size_bytes,area,aspect_ratio,is_downloaded_and_valid,label,split,is_tiny,is_suspicious_domain,has_ui_keyword
page_02_cand_000055,page_02,https://eda.rambler.ru/recepty/zavtraki/sirniki-iz-tvoroga-18506,https://eda.rambler.ru/images/RecipePhoto/190x190/sirniki-iz-tvoroga_18506_photo_150945.webp,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_02\page_02_cand_000055_5a9d99115b.webp,eda.rambler.ru,sirniki-iz-tvoroga_18506_photo_150945.webp,190.0,190.0,WEBP,RGB,9246.0,36100.0,1.0,True,content,,False,False,False
page_02_cand_000056,page_02,https://eda.rambler.ru/recepty/zavtraki/sirniki-iz-tvoroga-18506,https://eda.rambler.ru/images/RecipePhoto/190x190/sirniki-iz-tvoroga_18506_photo_150945.jpg,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_02\page_02_cand_000056_1cee0f3eef.jpg,eda.rambler.ru,sirniki-iz-tvoroga_18506_photo_150945.jpg,190.0,190.0,JPEG,RGB,13597.0,36100.0,1.0,True,content,,False,False,False
page_02_cand_000057,page_02,https://eda.rambler.ru/recepty/zavtraki/sirniki-iz-tvoroga-18506,https://eda.rambler.ru/images/RecipeStep/434x295/sirniki-iz-tvoroga_18506_step_1.webp,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_02\page_02_cand_000057_3046b598f4.webp,eda.rambler.ru,sirniki-iz-tvoroga_18506_step_1.webp,434.0,295.0,WEBP,RGB,8344.0,128030.0,1.471186440677966,True,content,,False,False,False
page_02_cand_000058,page_02,https://eda.rambler.ru/recepty/zavtraki/sirniki-iz-tvoroga-18506,https://eda.rambler.ru/images/RecipeStep/651x442/sirniki-iz-tvoroga_18506_step_1.webp,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_02\page_02_cand_000058_ba50ac911b.webp,eda.rambler.ru,sirniki-iz-tvoroga_18506_step_1.webp,651.0,442.0,WEBP,RGB,13678.0,287742.0,1.4728506787330318,True,content,,False,False,False
page_02_cand_000059,page_02,https://eda.rambler.ru/recepty/zavtraki/sirniki-iz-tvoroga-18506,https://eda.rambler.ru/images/RecipeStep/868x590/sirniki-iz-tvoroga_18506_step_1.webp,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_02\page_02_cand_000059_65bd8d223b.webp,eda.rambler.ru,sirniki-iz-tvoroga_18506_step_1.webp,868.0,590.0,WEBP,RGB,19738.0,512120.0,1.471186440677966,True,content,,False,False,False
page_02_cand_000060,page_02,https://eda.rambler.ru/recepty/zavtraki/sirniki-iz-tvoroga-18506,https://eda.rambler.ru/images/RecipeStep/651x442/sirniki-iz-tvoroga_18506_step_1.jpg,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_02\page_02_cand_000060_7e02d01553.jpg,eda.rambler.ru,sirniki-iz-tvoroga_18506_step_1.jpg,651.0,442.0,JPEG,RGB,33656.0,287742.0,1.4728506787330318,True,content,,False,False,False
page_02_cand_000061,page_02,https://eda.rambler.ru/recepty/zavtraki/sirniki-iz-tvoroga-18506,https://eda.rambler.ru/images/RecipeStep/868x590/sirniki-iz-tvoroga_18506_step_1.jpg,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_02\page_02_cand_000061_0fff996294.jpg,eda.rambler.ru,sirniki-iz-tvoroga_18506_step_1.jpg,868.0,590.0,JPEG,RGB,50602.0,512120.0,1.471186440677966,True,content,,False,False,False
page_02_cand_000062,page_02,https://eda.rambler.ru/recepty/zavtraki/sirniki-iz-tvoroga-18506,https://eda.rambler.ru/images/RecipeStep/434x295/sirniki-iz-tvoroga_18506_step_2.webp,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_02\page_02_cand_000062_7267a1a64b.webp,eda.rambler.ru,sirniki-iz-tvoroga_18506_step_2.webp,434.0,295.0,WEBP,RGB,15084.0,128030.0,1.471186440677966,True,content,,False,False,False
page_02_cand_000063,page_02,https://eda.rambler.ru/recepty/zavtraki/sirniki-iz-tvoroga-18506,https://eda.rambler.ru/images/RecipeStep/651x442/sirniki-iz-tvoroga_18506_step_2.webp,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_02\page_02_cand_000063_ffb6bebf42.webp,eda.rambler.ru,sirniki-iz-tvoroga_18506_step_2.webp,651.0,442.0,WEBP,RGB,27296.0,287742.0,1.4728506787330318,True,content,,False,False,False
page_02_cand_000064,page_02,https://eda.rambler.ru/recepty/zavtraki/sirniki-iz-tvoroga-18506,https://eda.rambler.ru/images/RecipeStep/868x590/sirniki-iz-tvoroga_18506_step_2.webp,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_02\page_02_cand_000064_edcb71d976.webp,eda.rambler.ru,sirniki-iz-tvoroga_18506_step_2.webp,868.0,590.0,WEBP,RGB,38572.0,512120.0,1.471186440677966,True,content,,False,False,False
page_02_cand_000065,page_02,https://eda.rambler.ru/recepty/zavtraki/sirniki-iz-tvoroga-18506,https://eda.rambler.ru/images/RecipeStep/651x442/sirniki-iz-tvoroga_18506_step_2.jpg,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_02\page_02_cand_000065_58a68e00a1.jpg,eda.rambler.ru,sirniki-iz-tvoroga_18506_step_2.jpg,651.0,442.0,JPEG,RGB,53097.0,287742.0,1.4728506787330318,True,content,,False,False,False
page_02_cand_000066,page_02,https://eda.rambler.ru/recepty/zavtraki/sirniki-iz-tvoroga-18506,https://eda.rambler.ru/images/RecipeStep/868x590/sirniki-iz-tvoroga_18506_step_2.jpg,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_02\page_02_cand_000066_e23affa871.jpg,eda.rambler.ru,sirniki-iz-tvoroga_18506_step_2.jpg,868.0,590.0,JPEG,RGB,82308.0,512120.0,1.471186440677966,True,content,,False,False,False
page_02_cand_000067,page_02,https://eda.rambler.ru/recepty/zavtraki/sirniki-iz-tvoroga-18506,https://eda.rambler.ru/images/RecipeStep/434x295/sirniki-iz-tvoroga_18506_step_3.webp,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_02\page_02_cand_000067_904ad9f7e9.webp,eda.rambler.ru,sirniki-iz-tvoroga_18506_step_3.webp,434.0,295.0,WEBP,RGB,10410.0,128030.0,1.471186440677966,True,content,,False,False,False
page_02_cand_000068,page_02,https://eda.rambler.ru/recepty/zavtraki/sirniki-iz-tvoroga-18506,https://eda.rambler.ru/images/RecipeStep/651x442/sirniki-iz-tvoroga_18506_step_3.webp,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_02\page_02_cand_000068_e4a374b2af.webp,eda.rambler.ru,sirniki-iz-tvoroga_18506_step_3.webp,651.0,442.0,WEBP,RGB,17610.0,287742.0,1.4728506787330318,True,content,,False,False,False
page_02_cand_000069,page_02,https://eda.rambler.ru/recepty/zavtraki/sirniki-iz-tvoroga-18506,https://eda.rambler.ru/images/RecipeStep/868x590/sirniki-iz-tvoroga_18506_step_3.webp,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_02\page_02_cand_000069_382aa63388.webp,eda.rambler.ru,sirniki-iz-tvoroga_18506_step_3.webp,868.0,590.0,WEBP,RGB,25444.0,512120.0,1.471186440677966,True,content,,False,False,False
page_02_cand_000070,page_02,https://eda.rambler.ru/recepty/zavtraki/sirniki-iz-tvoroga-18506,https://eda.rambler.ru/images/RecipeStep/651x442/sirniki-iz-tvoroga_18506_step_3.jpg,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_02\page_02_cand_000070_b1aff494a9.jpg,eda.rambler.ru,sirniki-iz-tvoroga_18506_step_3.jpg,651.0,442.0,JPEG,RGB,43655.0,287742.0,1.4728506787330318,True,content,,False,False,False
page_02_cand_000071,page_02,https://eda.rambler.ru/recepty/zavtraki/sirniki-iz-tvoroga-18506,https://eda.rambler.ru/images/RecipeStep/868x590/sirniki-iz-tvoroga_18506_step_3.jpg,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_02\page_02_cand_000071_9d814f8eb3.jpg,eda.rambler.ru,sirniki-iz-tvoroga_18506_step_3.jpg,868.0,590.0,JPEG,RGB,66298.0,512120.0,1.471186440677966,True,content,,False,False,False
page_02_cand_000072,page_02,https://eda.rambler.ru/recepty/zavtraki/sirniki-iz-tvoroga-18506,https://eda.rambler.ru/images/RecipeStep/434x295/sirniki-iz-tvoroga_18506_step_4.webp,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_02\page_02_cand_000072_e0394b97b6.webp,eda.rambler.ru,sirniki-iz-tvoroga_18506_step_4.webp,434.0,295.0,WEBP,RGB,7902.0,128030.0,1.471186440677966,True,content,,False,False,False
page_02_cand_000073,page_02,https://eda.rambler.ru/recepty/zavtraki/sirniki-iz-tvoroga-18506,https://eda.rambler.ru/images/RecipeStep/651x442/sirniki-iz-tvoroga_18506_step_4.webp,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_02\page_02_cand_000073_ddaa811c89.webp,eda.rambler.ru,sirniki-iz-tvoroga_18506_step_4.webp,651.0,442.0,WEBP,RGB,13162.0,287742.0,1.4728506787330318,True,content,,False,False,False
page_02_cand_000074,page_02,https://eda.rambler.ru/recepty/zavtraki/sirniki-iz-tvoroga-18506,https://eda.rambler.ru/images/RecipeStep/868x590/sirniki-iz-tvoroga_18506_step_4.webp,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_02\page_02_cand_000074_207ac1f8b2.webp,eda.rambler.ru,sirniki-iz-tvoroga_18506_step_4.webp,868.0,590.0,WEBP,RGB,19026.0,512120.0,1.471186440677966,True,content,,False,False,False
page_02_cand_000075,page_02,https://eda.rambler.ru/recepty/zavtraki/sirniki-iz-tvoroga-18506,https://eda.rambler.ru/images/RecipeStep/651x442/sirniki-iz-tvoroga_18506_step_4.jpg,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_02\page_02_cand_000075_4fdea8909e.jpg,eda.rambler.ru,sirniki-iz-tvoroga_18506_step_4.jpg,651.0,442.0,JPEG,RGB,34065.0,287742.0,1.4728506787330318,True,content,,False,False,False
page_02_cand_000076,page_02,https://eda.rambler.ru/recepty/zavtraki/sirniki-iz-tvoroga-18506,https://eda.rambler.ru/images/RecipeStep/868x590/sirniki-iz-tvoroga_18506_step_4.jpg,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_02\page_02_cand_000076_5cda022634.jpg,eda.rambler.ru,sirniki-iz-tvoroga_18506_step_4.jpg,868.0,590.0,JPEG,RGB,51499.0,512120.0,1.471186440677966,True,content,,False,False,False
page_02_cand_000077,page_02,https://eda.rambler.ru/recepty/zavtraki/sirniki-iz-tvoroga-18506,https://eda.rambler.ru/images/RecipeStep/434x295/sirniki-iz-tvoroga_18506_step_5.webp,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_02\page_02_cand_000077_dbf85f5f87.webp,eda.rambler.ru,sirniki-iz-tvoroga_18506_step_5.webp,434.0,295.0,WEBP,RGB,9944.0,128030.0,1.471186440677966,True,content,,False,False,False
page_02_cand_000078,page_02,https://eda.rambler.ru/recepty/zavtraki/sirniki-iz-tvoroga-18506,https://eda.rambler.ru/images/RecipeStep/651x442/sirniki-iz-tvoroga_18506_step_5.webp,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_02\page_02_cand_000078_6c04b1f176.webp,eda.rambler.ru,sirniki-iz-tvoroga_18506_step_5.webp,651.0,442.0,WEBP,RGB,15692.0,287742.0,1.4728506787330318,True,content,,False,False,False
page_02_cand_000079,page_02,https://eda.rambler.ru/recepty/zavtraki/sirniki-iz-tvoroga-18506,https://eda.rambler.ru/images/RecipeStep/868x590/sirniki-iz-tvoroga_18506_step_5.webp,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_02\page_02_cand_000079_509966b210.webp,eda.rambler.ru,sirniki-iz-tvoroga_18506_step_5.webp,868.0,590.0,WEBP,RGB,22342.0,512120.0,1.471186440677966,True,content,,False,False,False
page_02_cand_000080,page_02,https://eda.rambler.ru/recepty/zavtraki/sirniki-iz-tvoroga-18506,https://eda.rambler.ru/images/RecipeStep/651x442/sirniki-iz-tvoroga_18506_step_5.jpg,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_02\page_02_cand_000080_1b510b78d2.jpg,eda.rambler.ru,sirniki-iz-tvoroga_18506_step_5.jpg,651.0,442.0,JPEG,RGB,39504.0,287742.0,1.4728506787330318,True,content,,False,False,False
page_02_cand_000081,page_02,https://eda.rambler.ru/recepty/zavtraki/sirniki-iz-tvoroga-18506,https://eda.rambler.ru/images/RecipeStep/868x590/sirniki-iz-tvoroga_18506_step_5.jpg,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_02\page_02_cand_000081_ef511f0ebf.jpg,eda.rambler.ru,sirniki-iz-tvoroga_18506_step_5.jpg,868.0,590.0,JPEG,RGB,58546.0,512120.0,1.471186440677966,True,content,,False,False,False
page_02_cand_000082,page_02,https://eda.rambler.ru/recepty/zavtraki/sirniki-iz-tvoroga-18506,https://eda.rambler.ru/images/RecipeStep/434x295/sirniki-iz-tvoroga_18506_step_6.webp,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_02\page_02_cand_000082_dc5e96e071.webp,eda.rambler.ru,sirniki-iz-tvoroga_18506_step_6.webp,434.0,295.0,WEBP,RGB,4596.0,128030.0,1.471186440677966,True,content,,False,False,False
page_02_cand_000083,page_02,https://eda.rambler.ru/recepty/zavtraki/sirniki-iz-tvoroga-18506,https://eda.rambler.ru/images/RecipeStep/651x442/sirniki-iz-tvoroga_18506_step_6.webp,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_02\page_02_cand_000083_762ebf33ad.webp,eda.rambler.ru,sirniki-iz-tvoroga_18506_step_6.webp,651.0,442.0,WEBP,RGB,7498.0,287742.0,1.4728506787330318,True,content,,False,False,False
page_02_cand_000084,page_02,https://eda.rambler.ru/recepty/zavtraki/sirniki-iz-tvoroga-18506,https://eda.rambler.ru/images/RecipeStep/868x590/sirniki-iz-tvoroga_18506_step_6.webp,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_02\page_02_cand_000084_d2fce13343.webp,eda.rambler.ru,sirniki-iz-tvoroga_18506_step_6.webp,868.0,590.0,WEBP,RGB,10538.0,512120.0,1.471186440677966,True,content,,False,False,False
page_02_cand_000085,page_02,https://eda.rambler.ru/recepty/zavtraki/sirniki-iz-tvoroga-18506,https://eda.rambler.ru/images/RecipeStep/651x442/sirniki-iz-tvoroga_18506_step_6.jpg,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_02\page_02_cand_000085_d504392553.jpg,eda.rambler.ru,sirniki-iz-tvoroga_18506_step_6.jpg,651.0,442.0,JPEG,RGB,18987.0,287742.0,1.4728506787330318,True,content,,False,False,False
page_02_cand_000086,page_02,https://eda.rambler.ru/recepty/zavtraki/sirniki-iz-tvoroga-18506,https://eda.rambler.ru/images/RecipeStep/868x590/sirniki-iz-tvoroga_18506_step_6.jpg,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_02\page_02_cand_000086_20539d5023.jpg,eda.rambler.ru,sirniki-iz-tvoroga_18506_step_6.jpg,868.0,590.0,JPEG,RGB,28308.0,512120.0,1.471186440677966,True,content,,False,False,False
page_02_cand_000087,page_02,https://eda.rambler.ru/recepty/zavtraki/sirniki-iz-tvoroga-18506,https://eda.rambler.ru/images/Article/320x320/blyuda-iz-tvoroga-na-zavtrak_square.webp,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_02\page_02_cand_000087_4aa925f109.webp,eda.rambler.ru,blyuda-iz-tvoroga-na-zavtrak_square.webp,320.0,320.0,WEBP,RGB,16072.0,102400.0,1.0,True,content,,False,False,False
page_02_cand_000088,page_02,https://eda.rambler.ru/recepty/zavtraki/sirniki-iz-tvoroga-18506,https://eda.rambler.ru/images/Article/480x480/blyuda-iz-tvoroga-na-zavtrak_square.webp,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_02\page_02_cand_000088_2d7b23de7c.webp,eda.rambler.ru,blyuda-iz-tvoroga-na-zavtrak_square.webp,480.0,480.0,WEBP,RGB,30228.0,230400.0,1.0,True,content,,False,False,False
page_02_cand_000089,page_02,https://eda.rambler.ru/recepty/zavtraki/sirniki-iz-tvoroga-18506,https://eda.rambler.ru/images/Article/640x640/blyuda-iz-tvoroga-na-zavtrak_square.webp,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_02\page_02_cand_000089_1f537ae0c5.webp,eda.rambler.ru,blyuda-iz-tvoroga-na-zavtrak_square.webp,640.0,640.0,WEBP,RGB,46660.0,409600.0,1.0,True,content,,False,False,False
page_02_cand_000090,page_02,https://eda.rambler.ru/recepty/zavtraki/sirniki-iz-tvoroga-18506,https://eda.rambler.ru/images/Article/480x480/blyuda-iz-tvoroga-na-zavtrak_square.jpg,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_02\page_02_cand_000090_029a29cbf1.jpg,eda.rambler.ru,blyuda-iz-tvoroga-na-zavtrak_square.jpg,480.0,480.0,JPEG,RGB,69194.0,230400.0,1.0,True,content,,False,False,False
page_02_cand_000091,page_02,https://eda.rambler.ru/recepty/zavtraki/sirniki-iz-tvoroga-18506,https://eda.rambler.ru/images/Article/640x640/blyuda-iz-tvoroga-na-zavtrak_square.jpg,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_02\page_02_cand_000091_fffe021af2.jpg,eda.rambler.ru,blyuda-iz-tvoroga-na-zavtrak_square.jpg,640.0,640.0,JPEG,RGB,112659.0,409600.0,1.0,True,content,,False,False,False
page_02_cand_000092,page_02,https://eda.rambler.ru/recepty/zavtraki/sirniki-iz-tvoroga-18506,https://eda.rambler.ru/images/Article/320x320/horoshie-zavtraki-iz-tvoroga_square.webp,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_02\page_02_cand_000092_0d06b183c0.webp,eda.rambler.ru,horoshie-zavtraki-iz-tvoroga_square.webp,320.0,320.0,WEBP,RGB,19220.0,102400.0,1.0,True,content,,False,False,False
page_02_cand_000093,page_02,https://eda.rambler.ru/recepty/zavtraki/sirniki-iz-tvoroga-18506,https://eda.rambler.ru/images/Article/480x480/horoshie-zavtraki-iz-tvoroga_square.webp,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_02\page_02_cand_000093_cf76764864.webp,eda.rambler.ru,horoshie-zavtraki-iz-tvoroga_square.webp,480.0,480.0,WEBP,RGB,37644.0,230400.0,1.0,True,content,,False,False,False
page_02_cand_000094,page_02,https://eda.rambler.ru/recepty/zavtraki/sirniki-iz-tvoroga-18506,https://eda.rambler.ru/images/Article/640x640/horoshie-zavtraki-iz-tvoroga_square.webp,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_02\page_02_cand_000094_fc5275bfa0.webp,eda.rambler.ru,horoshie-zavtraki-iz-tvoroga_square.webp,640.0,640.0,WEBP,RGB,61356.0,409600.0,1.0,True,content,,False,False,False
page_02_cand_000095,page_02,https://eda.rambler.ru/recepty/zavtraki/sirniki-iz-tvoroga-18506,https://eda.rambler.ru/images/Article/480x480/horoshie-zavtraki-iz-tvoroga_square.jpg,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_02\page_02_cand_000095_7e5aa565fa.jpg,eda.rambler.ru,horoshie-zavtraki-iz-tvoroga_square.jpg,480.0,480.0,JPEG,RGB,76876.0,230400.0,1.0,True,content,,False,False,False
page_02_cand_000096,page_02,https://eda.rambler.ru/recepty/zavtraki/sirniki-iz-tvoroga-18506,https://eda.rambler.ru/images/Article/640x640/horoshie-zavtraki-iz-tvoroga_square.jpg,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_02\page_02_cand_000096_2d00b0d9f8.jpg,eda.rambler.ru,horoshie-zavtraki-iz-tvoroga_square.jpg,640.0,640.0,JPEG,RGB,129196.0,409600.0,1.0,True,content,,False,False,False
page_02_cand_000097,page_02,https://eda.rambler.ru/recepty/zavtraki/sirniki-iz-tvoroga-18506,https://eda.rambler.ru/images/Article/320x320/kak-prigotovit-vkusnye-syrniki_square.webp,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_02\page_02_cand_000097_f08f1b247a.webp,eda.rambler.ru,kak-prigotovit-vkusnye-syrniki_square.webp,320.0,320.0,WEBP,RGB,14746.0,102400.0,1.0,True,content,,False,False,False
page_02_cand_000098,page_02,https://eda.rambler.ru/recepty/zavtraki/sirniki-iz-tvoroga-18506,https://eda.rambler.ru/images/Article/480x480/kak-prigotovit-vkusnye-syrniki_square.webp,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_02\page_02_cand_000098_fc6cd0bffa.webp,eda.rambler.ru,kak-prigotovit-vkusnye-syrniki_square.webp,480.0,480.0,WEBP,RGB,26940.0,230400.0,1.0,True,content,,False,False,False
page_02_cand_000099,page_02,https://eda.rambler.ru/recepty/zavtraki/sirniki-iz-tvoroga-18506,https://eda.rambler.ru/images/Article/640x640/kak-prigotovit-vkusnye-syrniki_square.webp,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_02\page_02_cand_000099_a0756c4924.webp,eda.rambler.ru,kak-prigotovit-vkusnye-syrniki_square.webp,640.0,640.0,WEBP,RGB,40932.0,409600.0,1.0,True,content,,False,False,False
page_02_cand_000100,page_02,https://eda.rambler.ru/recepty/zavtraki/sirniki-iz-tvoroga-18506,https://eda.rambler.ru/images/Article/480x480/kak-prigotovit-vkusnye-syrniki_square.jpg,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_02\page_02_cand_000100_eefc29a0c0.jpg,eda.rambler.ru,kak-prigotovit-vkusnye-syrniki_square.jpg,480.0,480.0,JPEG,RGB,63031.0,230400.0,1.0,True,content,,False,False,False
page_02_cand_000101,page_02,https://eda.rambler.ru/recepty/zavtraki/sirniki-iz-tvoroga-18506,https://eda.rambler.ru/images/Article/640x640/kak-prigotovit-vkusnye-syrniki_square.jpg,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_02\page_02_cand_000101_eebdac54bc.jpg,eda.rambler.ru,kak-prigotovit-vkusnye-syrniki_square.jpg,640.0,640.0,JPEG,RGB,102455.0,409600.0,1.0,True,content,,False,False,False
page_02_cand_000102,page_02,https://eda.rambler.ru/recepty/zavtraki/sirniki-iz-tvoroga-18506,https://eda.rambler.ru/images/Article/320x320/menyu-na-nedelyu_square.webp,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_02\page_02_cand_000102_9d6e03d905.webp,eda.rambler.ru,menyu-na-nedelyu_square.webp,320.0,320.0,WEBP,RGB,50386.0,102400.0,1.0,True,non_content,,False,False,False
page_02_cand_000103,page_02,https://eda.rambler.ru/recepty/zavtraki/sirniki-iz-tvoroga-18506,https://eda.rambler.ru/images/Article/480x480/menyu-na-nedelyu_square.webp,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_02\page_02_cand_000103_85f1968395.webp,eda.rambler.ru,menyu-na-nedelyu_square.webp,480.0,480.0,WEBP,RGB,89014.0,230400.0,1.0,True,non_content,,False,False,False
page_02_cand_000104,page_02,https://eda.rambler.ru/recepty/zavtraki/sirniki-iz-tvoroga-18506,https://eda.rambler.ru/images/Article/640x640/menyu-na-nedelyu_square.webp,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_02\page_02_cand_000104_a35de4e352.webp,eda.rambler.ru,menyu-na-nedelyu_square.webp,640.0,640.0,WEBP,RGB,136754.0,409600.0,1.0,True,non_content,,False,False,False
page_02_cand_000105,page_02,https://eda.rambler.ru/recepty/zavtraki/sirniki-iz-tvoroga-18506,https://eda.rambler.ru/images/Article/480x480/menyu-na-nedelyu_square.jpg,c:\Users\Masha\ML_Projects\Photo-Classification\data\raw\page_02\page_02_cand_000105_f6ea3d6049.jpg,eda.rambler.ru,menyu-na-nedelyu_square.jpg,480.0,480.0,JPEG,RGB,164343.0,230400.0,1.0,True,non_content,,False,False,False
